cell,x,y,p,beta,n,area_km2,variable
31423,-77.125,2.125,0.036558112488947365,0.008143304703900447,18,12300.994765743335,fraction_afd_night
31424,-76.125,2.125,0.5381797816095825,-3.781542181968689e-5,18,12300.994765743335,fraction_afd_night
31425,-75.125,2.125,0.045041474951855724,-0.002568485215306282,18,12300.994765743335,fraction_afd_night
31426,-74.125,2.125,0.12730779414105997,-0.0022301177183787027,18,12300.994765743335,fraction_afd_night
31427,-73.125,2.125,0.23959527057107619,0.00350820180028677,18,12300.994765743335,fraction_afd_night
31428,-72.125,2.125,0.023503134058419153,0.0023446113669446534,18,12300.994765743335,fraction_afd_night
31429,-71.125,2.125,1,0,18,12300.994765743335,fraction_afd_night
31430,-70.125,2.125,0.8551321405847059,0,18,12300.994765743335,fraction_afd_night
31433,-67.125,2.125,1,0,18,12300.994765743335,fraction_afd_night
31435,-65.125,2.125,0.833935414088552,0,18,12300.994765743335,fraction_afd_night
31438,-62.125,2.125,0.25739160041429693,0.013364075683057308,18,12300.994765743335,fraction_afd_night
31439,-61.125,2.125,0.10705898333270766,0.0063523196925719585,18,12300.994765743335,fraction_afd_night
31440,-60.125,2.125,0.006918073702046751,0.006419477239251137,18,12300.994765743335,fraction_afd_night
31441,-59.125,2.125,0.37109336952269756,0,18,12300.994765743335,fraction_afd_night
31444,-56.125,2.125,0.27620328978060316,0.0017347390261980202,18,12300.994765743335,fraction_afd_night
31448,-52.125,2.125,0.059058229090536735,0,18,12300.994765743335,fraction_afd_night
31449,-51.125,2.125,0.41711425781250006,0.0019714864236967905,18,12300.994765743335,fraction_afd_night
31450,-50.125,2.125,0.0034775380273539755,-0.018263991508218978,18,12300.994765743335,fraction_afd_night
31510,9.875,2.125,0.1073275577616119,0,18,12300.994765743335,fraction_afd_night
31511,10.875,2.125,0.7892680261342813,0,18,12300.994765743335,fraction_afd_night
31512,11.875,2.125,0.37109336952269756,0,18,12300.994765743335,fraction_afd_night
31516,15.875,2.125,1,0,18,12300.994765743335,fraction_afd_night
31517,16.875,2.125,0.05917206782585943,0,18,12300.994765743335,fraction_afd_night
31518,17.875,2.125,0.01144009866760191,-7.923264832546314e-4,18,12300.994765743335,fraction_afd_night
31519,18.875,2.125,0.0014731066000260907,-5.24653254875115e-4,18,12300.994765743335,fraction_afd_night
31520,19.875,2.125,0.04537575323608079,-4.4837441398865644e-5,18,12300.994765743335,fraction_afd_night
31521,20.875,2.125,0.7262861488788049,0,18,12300.994765743335,fraction_afd_night
31522,21.875,2.125,0.9441825132504833,0,18,12300.994765743335,fraction_afd_night
31523,22.875,2.125,0.6726038174415166,0,18,12300.994765743335,fraction_afd_night
31524,23.875,2.125,1,0,18,12300.994765743335,fraction_afd_night
31525,24.875,2.125,1,0,18,12300.994765743335,fraction_afd_night
31526,25.875,2.125,0.37109336952269756,0,18,12300.994765743335,fraction_afd_night
31527,26.875,2.125,0.36131042852617873,0,18,12300.994765743335,fraction_afd_night
31528,27.875,2.125,0.05917206782585943,0,18,12300.994765743335,fraction_afd_night
31529,28.875,2.125,0.007879227774042891,-0.0019324753965650285,18,12300.994765743335,fraction_afd_night
31530,29.875,2.125,0.5712430483673426,-3.017580643894949e-4,18,12300.994765743335,fraction_afd_night
31531,30.875,2.125,0.01659529017130447,-0.0017296602949500085,18,12300.994765743335,fraction_afd_night
31532,31.875,2.125,3.002223490125602e-4,-0.003992733359336853,18,12300.994765743335,fraction_afd_night
31533,32.875,2.125,0.03282474106136141,-0.0014747982987990747,18,12300.994765743335,fraction_afd_night
31534,33.875,2.125,0.023503134058419153,-0.0014617502955453737,18,12300.994765743335,fraction_afd_night
31535,34.875,2.125,0.12973785400390628,-0.0015230477920600348,18,12300.994765743335,fraction_afd_night
31536,35.875,2.125,0.04511787115128096,0.006691932212561369,18,12300.994765743335,fraction_afd_night
31537,36.875,2.125,0.44880444099043915,-3.68654727935791e-5,18,12300.994765743335,fraction_afd_night
31542,41.875,2.125,0.27189871081964845,0,18,12300.994765743335,fraction_afd_night
31543,42.875,2.125,1,0,18,12300.994765743335,fraction_afd_night
31544,43.875,2.125,0.8551321405847059,0,18,12300.994765743335,fraction_afd_night
31545,44.875,2.125,0.27851702382957805,0,18,12300.994765743335,fraction_afd_night
31598,97.875,2.125,0.3037948608398438,-0.0015447684046294955,18,12300.994765743335,fraction_afd_night
31599,98.875,2.125,2.1335227413779996e-4,0.0025223727338016034,18,12300.994765743335,fraction_afd_night
31600,99.875,2.125,0.4330404965037354,-9.221204689570836e-4,18,12300.994765743335,fraction_afd_night
31601,100.875,2.125,3.002223490125602e-4,0.016364219997610365,18,12300.994765743335,fraction_afd_night
31602,101.875,2.125,1,0.0011484319610255106,18,12300.994765743335,fraction_afd_night
31603,102.875,2.125,0.3164513385258569,-0.002410237739483515,18,12300.994765743335,fraction_afd_night
31604,103.875,2.125,1,5.416093537440667e-4,18,12300.994765743335,fraction_afd_night
31609,108.875,2.125,0.16338507415496545,0.004738983884453774,18,12300.994765743335,fraction_afd_night
31610,109.875,2.125,0.22257894120162489,-0.004166114144027233,18,12300.994765743335,fraction_afd_night
31611,110.875,2.125,8.610277704437646e-4,0.012538106242815653,18,12300.994765743335,fraction_afd_night
31612,111.875,2.125,0.25744802800003513,0.004222932936889785,18,12300.994765743335,fraction_afd_night
31613,112.875,2.125,0.022494271222449663,0,18,12300.994765743335,fraction_afd_night
31614,113.875,2.125,0.036031686218233556,0,18,12300.994765743335,fraction_afd_night
31615,114.875,2.125,0.10034824646229079,0,18,12300.994765743335,fraction_afd_night
31617,116.875,2.125,0.25744802800003513,0.002865357557311654,18,12300.994765743335,fraction_afd_night
31618,117.875,2.125,0.6358940323029706,-0.0021637948229908943,18,12300.994765743335,fraction_afd_night
31625,124.875,2.125,0.059058229090536735,0,18,12300.994765743335,fraction_afd_night
31780,-80.125,1.125,0.03220076475250472,0,18,12306.925008606597,fraction_afd_night
31781,-79.125,1.125,1,0,18,12306.925008606597,fraction_afd_night
31782,-78.125,1.125,3.002223490125602e-4,0.0059950622064726695,18,12306.925008606597,fraction_afd_night
31783,-77.125,1.125,0.674893142602997,0,18,12306.925008606597,fraction_afd_night
31784,-76.125,1.125,0.833935414088552,0,18,12306.925008606597,fraction_afd_night
31785,-75.125,1.125,0.01659529017130447,-0.0033530014463596875,18,12306.925008606597,fraction_afd_night
31786,-74.125,1.125,0.02351961549697235,-0.0032586973470946153,18,12306.925008606597,fraction_afd_night
31788,-72.125,1.125,0.27189871081964845,0,18,12306.925008606597,fraction_afd_night
31789,-71.125,1.125,0.8551321405847059,0,18,12306.925008606597,fraction_afd_night
31799,-61.125,1.125,5.340576171875001e-4,0.013485423102974892,18,12306.925008606597,fraction_afd_night
31800,-60.125,1.125,0.18146514892578128,0.004690239578485489,18,12306.925008606597,fraction_afd_night
31801,-59.125,1.125,0.8960390891377586,-0.0025820651402076083,18,12306.925008606597,fraction_afd_night
31804,-56.125,1.125,0.4330404965037354,-0.0025742213640894207,18,12306.925008606597,fraction_afd_night
31805,-55.125,1.125,1,0,18,12306.925008606597,fraction_afd_night
31808,-52.125,1.125,9.322285432855873e-4,-0.004408554950108131,18,12306.925008606597,fraction_afd_night
31809,-51.125,1.125,0.6950584569564157,-6.760586785455036e-5,18,12306.925008606597,fraction_afd_night
31810,-50.125,1.125,0.04996882141144559,-0.009924000439544518,18,12306.925008606597,fraction_afd_night
31872,11.875,1.125,2.2888183593750007e-5,0.02485565561801195,18,12306.925008606597,fraction_afd_night
31873,12.875,1.125,3.2104840068844444e-4,0.022839178331196308,18,12306.925008606597,fraction_afd_night
31875,14.875,1.125,0.05993652343750001,-0.006968501955270767,18,12306.925008606597,fraction_afd_night
31876,15.875,1.125,0.7835711252143678,0,18,12306.925008606597,fraction_afd_night
31877,16.875,1.125,0.014723523855926787,-7.60515353509358e-4,18,12306.925008606597,fraction_afd_night
31878,17.875,1.125,2.531050653619461e-4,-0.0022567354220276075,18,12306.925008606597,fraction_afd_night
31879,18.875,1.125,0.3627265064850982,0,18,12306.925008606597,fraction_afd_night
31880,19.875,1.125,0.589638551626567,0,18,12306.925008606597,fraction_afd_night
31881,20.875,1.125,0.37109336952269756,0,18,12306.925008606597,fraction_afd_night
31882,21.875,1.125,1,0,18,12306.925008606597,fraction_afd_night
31883,22.875,1.125,0.37109336952269756,0,18,12306.925008606597,fraction_afd_night
31884,23.875,1.125,0.19251757243647138,0,18,12306.925008606597,fraction_afd_night
31885,24.875,1.125,0.10034824646229079,0,18,12306.925008606597,fraction_afd_night
31886,25.875,1.125,0.37109336952269756,0,18,12306.925008606597,fraction_afd_night
31887,26.875,1.125,0.37109336952269756,0,18,12306.925008606597,fraction_afd_night
31888,27.875,1.125,1,0,18,12306.925008606597,fraction_afd_night
31889,28.875,1.125,0.10034824646229079,0,18,12306.925008606597,fraction_afd_night
31890,29.875,1.125,0.10705898333270766,0.0011438410729169846,18,12306.925008606597,fraction_afd_night
31891,30.875,1.125,2.1335227413779996e-4,0.002250745688797906,18,12306.925008606597,fraction_afd_night
31892,31.875,1.125,0.03423309326171876,8.434763535706684e-4,18,12306.925008606597,fraction_afd_night
31893,32.875,1.125,0.011529722157428975,-0.001151279080659151,18,12306.925008606597,fraction_afd_night
31894,33.875,1.125,0.7660293579101564,0.0015788416449840253,18,12306.925008606597,fraction_afd_night
31895,34.875,1.125,0.00404020899866986,-0.0022579213604331017,18,12306.925008606597,fraction_afd_night
31896,35.875,1.125,0.7275066490948026,0.008009363379743364,18,12306.925008606597,fraction_afd_night
31898,37.875,1.125,0.3654364008185315,-9.639013026441846e-4,18,12306.925008606597,fraction_afd_night
31899,38.875,1.125,0.11683805015944786,0.0076155602931976315,18,12306.925008606597,fraction_afd_night
31901,40.875,1.125,0.1414821214827934,0,18,12306.925008606597,fraction_afd_night
31903,42.875,1.125,0.3151744249895677,-1.6390760429203511e-4,18,12306.925008606597,fraction_afd_night
31959,98.875,1.125,3.5429774664309907e-4,0.007390587280193964,18,12306.925008606597,fraction_afd_night
31960,99.875,1.125,0.6012065440113679,8.38983803987503e-4,18,12306.925008606597,fraction_afd_night
31961,100.875,1.125,0.0035203613662118777,0.016832641862107044,18,12306.925008606597,fraction_afd_night
31962,101.875,1.125,0.2958693422661805,-0.0019698109477758407,18,12306.925008606597,fraction_afd_night
31963,102.875,1.125,0.6012065440113679,0.002020466753414699,18,12306.925008606597,fraction_afd_night
31964,103.875,1.125,0.0012680755296886684,0.014792053663468623,18,12306.925008606597,fraction_afd_night
31969,108.875,1.125,0.0010060417742293623,0.009305033034511974,18,12306.925008606597,fraction_afd_night
31970,109.875,1.125,3.002223490125602e-4,-0.0051145909487136775,18,12306.925008606597,fraction_afd_night
31971,110.875,1.125,0.1769450755738571,0.0017783226711409433,18,12306.925008606597,fraction_afd_night
31972,111.875,1.125,0.0012680755296886684,0.003212135471403599,18,12306.925008606597,fraction_afd_night
31973,112.875,1.125,0.14867798441511615,-4.6508135468078155e-4,18,12306.925008606597,fraction_afd_night
31975,114.875,1.125,0.37109336952269756,0,18,12306.925008606597,fraction_afd_night
31976,115.875,1.125,0.5838824207703652,0,18,12306.925008606597,fraction_afd_night
31977,116.875,1.125,0.0078865953131446,0.001850851572667941,18,12306.925008606597,fraction_afd_night
31978,117.875,1.125,0.10705898333270766,0.004780824482440949,18,12306.925008606597,fraction_afd_night
31980,119.875,1.125,0.1814492077214203,0,18,12306.925008606597,fraction_afd_night
31981,120.875,1.125,0.2807126652684958,0,18,12306.925008606597,fraction_afd_night
31982,121.875,1.125,0.7596144888058398,0,18,12306.925008606597,fraction_afd_night
31983,122.875,1.125,0.008265622271771557,0.001496083420028703,18,12306.925008606597,fraction_afd_night
31984,123.875,1.125,0.932646638965876,0,18,12306.925008606597,fraction_afd_night
31985,124.875,1.125,0.5541131300694455,0,18,12306.925008606597,fraction_afd_night
31988,127.875,1.125,0.4766886932616415,0,18,12306.925008606597,fraction_afd_night
32140,-80.125,0.125,0.42267807417063546,0,18,12309.206068559917,fraction_afd_night
32141,-79.125,0.125,0.0016205180022727608,0.003809076144049565,18,12309.206068559917,fraction_afd_night
32142,-78.125,0.125,0.015738666431159298,0.008683615053693453,18,12309.206068559917,fraction_afd_night
32143,-77.125,0.125,0.20813492384852572,-4.40935418009758e-4,18,12309.206068559917,fraction_afd_night
32144,-76.125,0.125,1,0,18,12309.206068559917,fraction_afd_night
32145,-75.125,0.125,0.01005780036659996,-7.627318762908025e-4,18,12309.206068559917,fraction_afd_night
32146,-74.125,0.125,0.40167816646977295,0,18,12309.206068559917,fraction_afd_night
32150,-70.125,0.125,1,0,18,12309.206068559917,fraction_afd_night
32153,-67.125,0.125,1,0,18,12309.206068559917,fraction_afd_night
32159,-61.125,0.125,0.0019302368164062502,0.01312411224676503,18,12309.206068559917,fraction_afd_night
32168,-52.125,0.125,0.206549632471487,-8.730814378294679e-4,18,12309.206068559917,fraction_afd_night
32169,-51.125,0.125,0.3379511193917151,0.0023061372339725494,18,12309.206068559917,fraction_afd_night
32170,-50.125,0.125,0.23656413147851946,-7.149382494390011e-4,18,12309.206068559917,fraction_afd_night
32171,-49.125,0.125,2.1335227413779996e-4,0.005915728737674062,18,12309.206068559917,fraction_afd_night
32172,-48.125,0.125,0.9652545914043686,0.0022439248859882355,18,12309.206068559917,fraction_afd_night
32229,8.875,0.125,0.15404510498046878,-0.0061634537628573235,18,12309.206068559917,fraction_afd_night
32230,9.875,0.125,0.6700661059135955,6.874572485685348e-4,18,12309.206068559917,fraction_afd_night
32231,10.875,0.125,1.5258789062500003e-5,0.03418169936372174,18,12309.206068559917,fraction_afd_night
32232,11.875,0.125,0.25744802800003513,6.074330636433192e-4,18,12309.206068559917,fraction_afd_night
32234,13.875,0.125,0.08005791998443475,0,18,12309.206068559917,fraction_afd_night
32235,14.875,0.125,0.004638694855327004,0.0016911833236614862,18,12309.206068559917,fraction_afd_night
32236,15.875,0.125,0.38369388713833996,4.755950067192316e-4,18,12309.206068559917,fraction_afd_night
32237,16.875,0.125,0.03849029541015626,-8.822832670476701e-4,18,12309.206068559917,fraction_afd_night
32238,17.875,0.125,0.41444622276449194,-9.804533328860998e-5,18,12309.206068559917,fraction_afd_night
32239,18.875,0.125,0.7874064906662693,0,18,12309.206068559917,fraction_afd_night
32244,23.875,0.125,1,0,18,12309.206068559917,fraction_afd_night
32245,24.875,0.125,1,0,18,12309.206068559917,fraction_afd_night
32248,27.875,0.125,1,0,18,12309.206068559917,fraction_afd_night
32249,28.875,0.125,0.020812988281250003,-0.001700303229015498,18,12309.206068559917,fraction_afd_night
32250,29.875,0.125,0.05993652343750001,0.0014462856116232935,18,12309.206068559917,fraction_afd_night
32251,30.875,0.125,0.20512790086855714,-2.3284393440311155e-4,18,12309.206068559917,fraction_afd_night
32252,31.875,0.125,0.07200285542262916,-5.377475754357874e-4,18,12309.206068559917,fraction_afd_night
32253,32.875,0.125,3.8398136809793986e-4,0.005029051771594418,18,12309.206068559917,fraction_afd_night
32254,33.875,0.125,0.22257894120162489,0.0019790808271084514,18,12309.206068559917,fraction_afd_night
32255,34.875,0.125,0.06108394698998891,-0.0030227449412147207,18,12309.206068559917,fraction_afd_night
32256,35.875,0.125,0.04062352028266098,-0.0030133058982236044,18,12309.206068559917,fraction_afd_night
32257,36.875,0.125,0.23959527057107619,-0.0021310001611709595,18,12309.206068559917,fraction_afd_night
32258,37.875,0.125,0.08146982277446033,0.001214883329036335,18,12309.206068559917,fraction_afd_night
32262,41.875,0.125,0.37109336952269756,0,18,12309.206068559917,fraction_afd_night
32263,42.875,0.125,1,0,18,12309.206068559917,fraction_afd_night
32319,98.875,0.125,0.006624292790279608,-0.003402164631656238,18,12309.206068559917,fraction_afd_night
32320,99.875,0.125,0.013029608394811515,-0.003113484475761652,18,12309.206068559917,fraction_afd_night
32321,100.875,0.125,7.948828273555512e-4,0.015039647618929545,18,12309.206068559917,fraction_afd_night
32322,101.875,0.125,0.5419614556780374,0.0021508967592602686,18,12309.206068559917,fraction_afd_night
32323,102.875,0.125,0.11870574951171876,-0.005519841363032659,18,12309.206068559917,fraction_afd_night
32324,103.875,0.125,0.0014731066000260907,0.010110463791837294,18,12309.206068559917,fraction_afd_night
32329,108.875,0.125,9.309219031401922e-4,0.016733380453661083,18,12309.206068559917,fraction_afd_night
32330,109.875,0.125,0.01659529017130447,0.004612622420407004,18,12309.206068559917,fraction_afd_night
32331,110.875,0.125,0.8870529802683628,-5.794637319114473e-5,18,12309.206068559917,fraction_afd_night
32332,111.875,0.125,0.6631594882832027,3.2664897541205106e-5,18,12309.206068559917,fraction_afd_night
